127,35683766338,5290
128,31331720285,3280
129,37759917399,3230
130,48671204785,2960
131,216152710189,10640
132,56525522922,2750
133,43006850178,5340
134,69662713596,3550
135,41875191917,4250
136,124490618468,27420
137,39278896598,3210
138,138727207728,2740
139,249361818746,8170
140,37759917399,3230
141,50358579906,4760
142,48671204785,2960
143,162459032449,13980
144,49095400557,5080
145,58151313278,4110
146,273586256216,64220
147,34928429213,4410
148,148536747020,2600
149,50680222059,3830
150,427316315872,18400
151,166175106988,15880
152,103095802801,7420
153,92368924892,3840
154,61932770470,5530
155,72156265108,8460
156,72427965831,5490
157,39960163184,3450
158,128689273795,10910
159,52568965718,4440
160,216790456251,9860
161,59202638988,5590
162,49095400557,5080
163,184015660793,30450
164,192830742984,6440
165,49832910692,3160
166,140680578534,10860
167,111521914495,2330
168,341877162365,19300
169,71658591160,4240
170,751862011419,11680
171,120146243156,8070
172,52991208825,3760
173,163078789682,5750
174,78796301481,4300
175,221372103128,33460
176,113863684539,4450
177,79234036590,4660
178,289084103617,7730
179,56365299115,3660
180,337915173131,10960
181,694739690928,12070
182,188838425971,9340
183,208525786759,27960
184,188968957059,9820
185,231524713649,14870
186,66579794922,5420
187,121572205380,4380
188,56325386554,2720
189,125787983940,6170
190,297784432965,1570
191,41845299825,3460
192,123244518935,6260
193,99174496147,5030
194,37242369872,4910
195,70549096834,5820
196,112138758276,8980
197,167126897716,5620
198,123123731928,6500
199,608757633652,11250
200,43410025018,3050
201,72156265108,8460
202,55834381640,3470
203,46826954611,4340
204,64573069011,5050
205,230056401537,10210
206,42669972375,3960
207,87399854890,4880
208,212558218498,8320
209,139673561457,8480
210,35365308901,5560
211,42459765095,5040
212,69507821930,4900
213,148476740889,10480
214,123888949663,6520
215,44426154578,3700
216,44308388564,3360
217,39589288358,5380
218,144096545965,7150
219,49132737420,3500
220,39502034293,5250
221,35683766338,5290
222,113550227329,218290
223,239293180895,65620
224,90954928597,3920
225,41496193655,5400
226,48671204785,2960
227,52568965718,4440
228,198480955392,36160
229,183138603533,26800
230,206454228948,7900
231,43006850178,5340
232,211485997849,26450
233,62105131488,3590
234,234305286942,7360
235,113693134239,2970
236,85014417227,5550
237,169499687994,7670
238,54259979971,3860
239,270334304605,21290
240,108438473134,4990
241,81949828141,3220
242,52991208825,3760
243,52450049725,3390
244,50680222059,3830
245,49132737420,3500
246,101829769019,2380
247,41875191917,4250
248,71863826354,3070
249,43235348158,167300
250,40049869432,4280
251,60031531513,3720
252,61106974689,4670
253,62847424879,5070
254,57184012087,3180
255,53758973284,2940
256,54391073658,3780
257,48164638484,4080
258,38762548412,5670
259,61396876122,78360
260,76400398549,5720
261,44441104361,3890
262,107088934168,2750
263,101468935056,70140
264,40442310673,3440
265,105029346841,6540
266,167126897716,5620
267,72012726933,4630
268,78729580798,3900
269,163230050045,6600
270,37090058388,4580
271,48997787218,5200
272,46815189634,5330
273,295408372291,13410
274,54391073658,3780
275,169941745399,8440
276,119563896886,6230
277,49030532764,2980
278,278557878279,12500
279,262608780524,7640
280,56525522922,2750
281,230056401537,10210
282,7769698426,88800
283,206454228948,7900
284,196878977446,16260
285,94306603045,5780
286,73712162701,5470
287,111521914495,2330
288,49095400557,5080
289,46681821030,4090
290,22198899786,85780
291,76862161844,4430
292,96781985021,4700
293,54803374689,3400
294,67693251450,5980
295,107581718610,5500
296,104632529601,5950
297,372919309404,56970
298,137153090785,161550
299,68768637085,2830
300,55436121205,4350
301,111186856893,4310
302,183419909834,25890
303,52424677325,3910
304,39976100644,3480
305,224330068072,7930
306,157695097858,2530
307,1936123607,143510
308,44007228311,82810
309,63986337977,5650
310,157695097858,2530
311,100908227200,6740
312,197291369624,2760
313,44723461853,4720
314,89547592454,4200
315,253273429202,9410
316,234193379240,22640
317,80513791324,3750
318,42459765095,5040
319,123244518935,6260
320,71295097279,3850
321,72735782572,7280
322,184806714721,5870
323,106963635602,2820
324,60937412465,3190
325,221752565144,7940
326,332351902044,25870
327,44331362981,5150
328,694843749099,1470
329,56063516410,3940
330,92560338375,6380
331,40247013055,3490
332,27031268048,2680
333,46681821030,4090
334,38628418084,4950
335,48542307772,3680
336,44214241400,3540
337,178070008240,153570
338,157129856938,10070
339,73080360870,5020
340,56192095619,5510
341,379347800907,20280
342,152419697063,4570
343,351790113723,11210
344,55597339573,4790
345,44441104361,3890
346,94626360995,3090
347,4809157790,111240
348,322744920220,19880
349,57309626448,5130
350,199603640676,23940
351,41875191917,4250
352,107550692689,74880
353,62614754498,6050
354,328235722218,11700
355,78353288336,2700
356,413868795142,14680
357,367279913795,11080
358,263011387161,6140
359,423833647402,13450
360,49487498414,3770
361,59345296969,2790
362,39444020760,3290
363,221362460136,10190
364,312940220516,21100
365,67916206423,4150
366,155663436231,7140
367,70248265541,4690
368,60014013542,4220
369,56192095619,5510
370,37759917399,3230
371,71863826354,3070
372,9271241905,132200
373,370701440258,8680
374,282535325528,13850
375,50358579906,4760
376,87623998030,3380
377,146988672959,8580
378,169941745399,8440
379,379602978769,6660
380,234728287709,8550
381,39502034293,5250
382,48164638484,4080
383,225500312451,10850
384,44214241400,3540
385,66116265419,4330
386,131514746189,8660
387,64548927963,4390
388,44501878956,4030
389,50680222059,3830
390,31331720285,3280
391,60403371325,4680
392,203863532221,11490
393,71179131262,5920
394,242398656220,20680
395,49132737420,3500
396,56325386554,2720
397,409310230469,8910
398,61621372998,5060
399,79959773280,3120
400,259664607119,10240
401,134081476500,4510
402,63157122362,5210
403,122858712505,6620
404,235907093397,52590
405,62847424879,5070
406,59345296969,2790
407,54855662849,3320
408,205750787154,57200
409,61202204413,4550
410,62421312736,4770
411,74972907974,24630
412,58187091453,5170
413,31512738421,5640
414,33459821908,3560
415,33459821908,3560
416,374385993080,6420
417,39964557033,3240
418,41888889513,3150
419,74821778911,3880
420,43962850292,3350
421,187061677743,16890
422,44711236345,3140
423,48619957181,395190
424,50358579906,4760
425,126852615488,2400
426,79389749634,3820
427,102844213108,6250
428,61314524802,4460
429,50733239599,5220
430,465489240969,7990
431,414918112744,8610
432,57326555905,3530
433,71339590294,5270
434,594442854506,1490
435,93579615426,2880
436,198660192594,42910
437,44886968628,3730
438,154915219504,2420
439,37242369872,4910
440,56063516410,3940
441,162417866276,10250
442,304224650031,9320
443,64548927963,4390
444,476273649304,7610
445,79234036590,4660
446,38673638115,5100
447,39502034293,5250
448,138727207728,2740
449,34175864704,395460
450,176482766923,207820
451,72733845602,5760
452,211134457034,13380
453,111993685475,2860
454,271533923114,21650
455,118915214350,2660
456,478682448110,6320
457,342602357162,9950
458,201341365415,9250
459,43978695032,3610
460,118366807014,2710
461,66116265419,4330
462,374385993080,6420
463,187754203195,8290
464,43978695032,3610
465,140862006406,9000
466,24993551061,277930
467,73481969970,5800
468,210619527436,6900
469,322273794542,11970
470,58187091453,5170
471,273978023734,7850
472,344738693371,12300
473,41278002443,5430
474,142946805746,5850
475,44886968628,3730
476,64573069011,5050
477,231524713649,14870
478,93042711018,51980
479,99484210136,3640
480,155712567402,151070
481,208566292367,156420
482,53129310715,3340
483,258663964726,7180
484,185236738618,4760
485,622177772672,14040
486,40609585278,3370
487,49487498414,3770
488,122517972207,6580
489,211938747740,205720
490,146781746045,2370
491,62629390771,2620
492,62400233732,3970
493,39964557033,3240
494,603286506015,10790
495,64548927963,4390
496,41102963262,3030
497,44588630890,3650
498,55115053131,205800
499,273978023734,7850
500,69507821930,4900
501,135040872545,8370
502,316383698989,18860
503,62847424879,5070
504,61314524802,4460
505,74821778911,3880
506,157596497887,7690
507,5799231245,139620
508,44308388564,3360
509,46135294695,3510
510,103717284479,4620
511,225960084261,22090
512,207346812359,18350
513,604871346516,14160
514,138727207728,2740
515,236105136492,11160
516,67916206423,4150
517,143310226781,9110
518,39502034293,5250
519,675991269738,13720
520,102875003181,5770
521,37242369872,4910
522,280737300409,63260
523,337210507431,11070
524,55597339573,4790
525,31512738421,5640
526,35683766338,5290
527,173057241049,6510
528,71041204846,5680
529,364571607502,16730
530,67189270531,4010
531,178843217109,7600
532,269090352786,8640
533,71339590294,5270
534,57184012087,3180
535,44441104361,3890
536,72254096280,4630
537,41875191917,4250
538,283458800385,22370
539,44441104361,3890
540,43962850292,3350
541,542413195104,13810
542,345324342729,10950
543,148476740889,10480
544,59906886300,3250
545,121384585044,7340
546,108017508026,6460
547,280188357217,10490
548,66751752883,4650
549,208430047868,15000
550,134081476500,4510
551,158165020170,7750
552,44914453557,3570
553,43410025018,3050
554,160139161063,9070
555,42867063696,3060
556,139406560484,48560
557,188792494370,11890
558,334056046711,12760
559,40049869432,4280
560,377092357984,7960
561,128689273795,10910
562,260872168255,11580
563,42033107304,3410
564,101064470524,2770
565,43410025018,3050
566,172749174310,7660
567,70248265541,4690
568,109037802286,6080
569,38673638115,5100
570,58187091453,5170
571,44678714287,3950
572,66903327582,3790
573,180440732869,7470
574,57309626448,5130
575,54803374689,3400
576,17062035243,332370
577,38325295167,3600
578,192465012012,6350
579,41522659705,293400
580,298933130217,12930
581,113467110855,6060
582,35365308901,5560
583,41888889513,3150
584,64548927963,4390
585,69032658831,5140
586,42711331390,3130
587,622896702662,10730
588,247644954289,14280
589,64935254382,5700
590,130643195079,14540
591,39976100644,3480
592,80655424437,5730
593,86807787037,5260
594,94389805553,183590
595,46615310310,171640
596,174706597264,37670
597,48164638484,4080
598,144327812127,8780
599,176903114219,9930
600,39976100644,3480
601,251582498766,7080
602,112588317158,3930
603,114496805836,6180
604,181054378056,2120
605,69662713596,3550
606,214478066087,10930
607,50680222059,3830
608,68138015740,5410
609,145375826796,14320
610,196810460652,8810
611,39278896598,3210
612,87617475526,2870
613,100424194687,2570
614,43015545690,5120
615,37759917399,3230
616,46815189634,5330
617,31331720285,3280
618,73703455868,5390
619,91366967054,4360
620,89547592454,4200
621,44308388564,3360
622,149719291695,17650
623,38361520544,3620
624,44723461853,4720
625,478668793466,16950
626,44501878956,4030
627,387030989955,16040
628,50684794067,2990
629,38762548412,5670
630,68768637085,2830
631,4696103298,141440
632,125787983940,6170
633,84691084964,4390
634,225678835076,2470
635,41727139071,3580
636,44723461853,4720
637,242851799009,9460
638,15478208700,100680
639,39964557033,3240
640,311067385096,7970
641,73218898359,2650
642,35291983200,4840
643,105110107517,4170
644,121572205380,4380
645,270633872734,7920
646,96387441444,4000
647,635500655437,1550
648,312421462147,20900
649,152224234336,5730
650,117673115747,6910
651,99174496147,5030
652,39960163184,3450
653,51927361837,3000
654,639402131188,10770
655,77219784916,4940
656,249051359397,2190
657,165182990000,55600
658,78797477222,5110
659,186109012703,12020
660,78663777515,6020
661,57396095504,4560
662,292391826443,6800
663,327372010169,11180
664,105306855438,2280
665,206443453368,175900
666,279055161683,18050
667,41102963262,3030
668,59345296969,2790
669,55834381640,3470
670,104106158575,4100
671,193810416507,7310
672,172482909577,28620
673,438981109654,7350
674,67189270531,4010
675,26585720200,91050
676,18389258208,82880
677,478544955776,8830
678,518408083220,14930
679,298644031355,20240
680,31512738421,5640
681,57309626448,5130
682,703716801596,12190
683,56063516410,3940
684,76400398549,5720
685,56063516410,3940
686,309590057599,8380
687,43962850292,3350
688,481082671574,2140
689,71808318207,5630
690,523123917776,10940
691,195770197910,7520
692,444235343829,16120
693,37090058388,4580
694,59305435946,5440
695,62421312736,4770
696,524257275788,12590
697,212715911670,2150
698,108438473134,4990
699,216152710189,10640
700,69114051298,5450
701,176903114219,9930
702,211547840300,15170
703,53274639499,3300
704,78353288336,2700
705,279621018979,9200
706,58187091453,5170
707,112412720024,56610
708,38762548412,5670
709,436280992009,15950
710,59906886300,3250
711,157022314136,2390
712,97972989104,4050
713,33459821908,3560
714,80756964033,40900
715,214331669351,11150
716,146988672959,8580
717,280188357217,10490
718,59906886300,3250
719,48671204785,2960
720,106267196201,4140
721,39444020760,3290
722,221797577709,7910
723,192464410622,6830
724,197941797883,31560
725,131514746189,8660
726,58328015590,3040
727,59819246394,4590
728,43410025018,3050
729,162955656294,8900
730,52490540124,4710
731,246701520937,21440
732,38361520544,3620
733,73218898359,2650
734,125775614378,57760
735,39502034293,5250
736,55597339573,4790
737,91487402708,4230
738,41278002443,5430
739,55597339573,4790
740,73218898359,2650
741,46681821030,4090
742,64922330801,5360
743,151253107371,6330
744,61275104961,3080
745,136859872532,6130
746,154541893200,17100
747,243380736873,11300
748,53129310715,3340
749,85121925764,4490
750,90954928597,3920
751,46815189634,5330
752,48164638484,4080
753,48542307772,3680
754,226712697861,6560
755,45987712493,3200
756,57396095504,4560
757,50680222059,3830
758,388803598977,8890
759,716560223064,10080
760,46826954611,4340
761,94306603045,5780
762,71339590294,5270
763,53982323034,5860
764,92840227134,4480
765,56063516410,3940
766,240417632607,8950
767,66790284943,5160
768,52424677325,3910
769,55597339573,4790
770,100950609187,4340
771,14746113244,103570
772,162376154811,8590
773,40725208957,3670
774,25463391409,349850
775,283333449037,12050
776,1589671511,137320
777,60525539370,5350
778,37090058388,4580
779,49132737420,3500
780,526564439857,13570
781,53274639499,3300
782,154915219504,2420
783,105671511650,4960
784,72212347609,5230
785,48542307772,3680
786,303925384686,12370
787,158165020170,7750
788,57309626448,5130
789,44546596436,3260
790,146667759029,8960
791,44758797884,3810
792,56989767256,4540
793,297911015288,10380
794,53758973284,2940
795,81601979491,6340
796,129054217697,5690
797,106602577570,4290
798,77480596215,4130
799,44012384960,3100
800,42669972375,3960
801,206454228948,7900
802,119563896886,6230
803,191892266592,10470
804,60636990897,5540
805,37242369872,4910
806,70263666551,5480
807,60031531513,3720
808,120146243156,8070
809,307844018956,34840
810,55597339573,4790
811,212558218498,8320
812,71339590294,5270
813,57184012087,3180
814,71041204846,5680
815,44505181226,3170
816,335265468746,2210
817,107248939469,7300
818,72254096280,4630
819,84691084964,4390
820,491468008998,12030
821,40727914137,5320
822,354581213536,8770
823,39964557033,3240
824,53982323034,5860
825,73115770595,4780
826,55597339573,4790
827,278500340216,153550
828,50440940657,4520
829,157795739564,56180
830,81601979491,6340
831,203201029597,6550
832,128689273795,10910
833,98178260895,2560
834,158561630124,7110
835,38628418084,4950
836,340856031136,11920
837,277630466570,18340
838,121360307366,9600
839,664501969166,1730
840,141295814320,8430
841,35589515867,3330
842,69507821930,4900
843,138387940284,256570
844,44546596436,3260
845,263765018487,8840
846,167247218193,7480
847,117589257983,217000
848,41727139071,3580
849,94306603045,5780
850,122858712505,6620
851,43410025018,3050
852,52991208825,3760
853,408929366706,9960
854,292361661333,14490
855,55003687818,3870
856,126906553898,2590
857,401818521978,9090
858,49832910692,3160
859,45123546813,3420
860,266915403688,41130
861,51927361837,3000
862,47722137074,5000
863,105029346841,6540
864,254109166592,15290
865,44441104361,3890
866,63932507070,4820
867,33459821908,3560
868,41845299825,3460
869,57326555905,3530
870,174292193688,7120
871,73703455868,5390
872,31331720285,3280
873,82448236073,1440
874,1037275183701,37080
875,41489095285,2950
876,69114051298,5450
877,42867063696,3060
878,154629434809,8790
879,252428983452,32050
880,242861578648,8600
881,357121078468,19990
882,85014417227,5550
883,197572406144,8710
884,39964557033,3240
885,181054378056,2120
886,40725208957,3670
887,55427408585,3430
888,38519266997,5710
889,356057245853,7560
890,64922330801,5360
891,68528860268,5370
892,145327523336,6290
893,44914453557,3570
894,72427965831,5490
895,39964557033,3240
896,79412043854,5180
897,193590861394,16440
898,208269371313,6960
899,60636990897,5540
900,104106158575,4100
901,56989767256,4540
902,46826954611,4340
903,54391073658,3780
904,42033107304,3410
905,112621768099,57370
906,90954928597,3920
907,192830742984,6440
908,41102963262,3030
909,54391073658,3780
910,48671204785,2960
911,39278896598,3210
912,210386644163,39740
913,106267196201,4140
914,568300580492,14700
915,56192095619,5510
916,35683766338,5290
917,286537887103,21970
918,67535193286,3310
919,258337864881,13670
920,289814655788,64900
921,99806852970,6200
922,38325295167,3600
923,752806057650,6280
924,67759889868,4750
925,240417632607,8950
926,19513301115,83540
927,294523798977,9920
928,73703455868,5390
929,59305435946,5440
930,44012384960,3100
931,96387441444,4000
932,44214241400,3540
933,41489095285,2950
934,70549096834,5820
935,121223657454,6090
936,69628046295,4600
937,388803598977,8890
938,61106974689,4670
939,71041204846,5680
940,42138226527,3710
941,201427985036,11800
942,5094184846,144980
943,163230050045,6600
944,60656389499,5960
945,39976100644,3480
946,121502376905,5900
947,78392991208,2690
948,190127106379,15780
949,40049869432,4280
950,56525522922,2750
951,50471525133,6440
952,104640018869,5990
953,59906886300,3250
954,57184012087,3180
955,47879504506,4470
956,142946805746,5850
957,263442229370,2510
958,44331362981,5150
959,46815189634,5330
960,318869448912,14110
961,41278002443,5430
962,301340653740,2520
963,224226758381,10130
964,80515314427,5280
965,56365299115,3660
966,98257810648,6480
967,638971893316,10170
968,59202638988,5590
969,173724713371,6870
970,42459765095,5040
971,50680222059,3830
972,49095400557,5080
973,43006850178,5340
974,67971243847,4800
975,37154893174,85690
976,57396095504,4560
977,64088856400,5460
978,179589286556,49960
979,59819246394,4590
980,208378435337,6680
981,782885154060,8470
982,42867063696,3060
983,89153924270,4190
984,62522524532,321970
985,123123731928,6500
986,170816639595,172220
987,72733845602,5760
988,9070357058,91800
989,58356265130,4870
990,81601979491,6340
991,262768800227,50710
992,50305279611,4930
993,60656389499,5960
994,61202204413,4550
995,40247013055,3490
996,33459821908,3560
997,64520716596,5660
998,100942482865,4120
999,41496193655,5400
1000,382404681463,8530
1001,143756005940,5930
1002,44635693041,4530
1003,64548927963,4390
1004,57326555905,3530
1005,46815189634,5330
1006,50440940657,4520
1007,43978695032,3610
1008,56325386554,2720
1009,143217631444,5110
1010,52450049725,3390
1011,188571229460,12700
1012,41496193655,5400
1013,223038355450,9430
1014,45987712493,3200
1015,49832910692,3160
1016,83616176106,5190
1017,43015545690,5120
1018,198448668542,8940
1019,71690359776,4640
1020,40609585278,3370
1021,114390574701,224990
1022,43410025018,3050
1023,44331362981,5150
1024,46135294695,3510
1025,96387441444,4000
1026,101753814949,5570
1027,39278896598,3210
1028,791084542108,9870
1029,407618511831,18310
1030,43015545690,5120
1031,87623998030,3380
1032,141480784054,40010
1033,41496193655,5400
1034,82361416219,201230
1035,185174738589,25310
1036,215809139926,9220
1037,130271533078,7020
1038,48241092551,3890
1039,372546809050,10840
1040,69507821930,4900
1041,563765704559,11130
1042,44331362981,5150
1043,193810416507,7310
1044,41727139071,3580
1045,66245784000,3980
1046,101064470524,2770
1047,266403937442,13640
1048,121223657454,6090
1049,148389069250,8720
1050,1233662005789,1630
1051,58151313278,4110
1052,67189270531,4010
1053,52568965718,4440
1054,342880194282,13550
1055,279621018979,9200
1056,221185133972,177980
1057,256760222526,9480
1058,40442310673,3440
1059,300892186251,19010
1060,69662713596,3550
1061,217090195863,12000
1062,102875003181,5770
1063,204375771357,203330
1064,43410025018,3050
1065,223842296183,11030
1066,38361520544,3620
1067,9083440186,130900
1068,306881033473,12470
1069,70549096834,5820
1070,60937412465,3190
1071,352631671562,1770
1072,230497724669,32910
1073,405894930988,45030
1074,783120769101,9390
1075,150042439534,8060
1076,327372010169,11180
1077,31512738421,5640
1078,188968957059,9820
1079,261850467369,2730
1080,7809825044,120280
1081,44758797884,3810
1082,122366537776,6270
1083,77995161714,5830
1084,162076071163,13860
1085,448253934803,69540
1086,250542354921,8920
1087,42669972375,3960
1088,34928429213,4410
1089,101763896714,260890
1090,56365299115,3660
1091,53982323034,5860
1092,96387441444,4000
1093,872934060859,9560
1094,54803374689,3400
1095,317976196368,2480
1096,60937412465,3190
1097,565326906744,10780
1098,193719669647,10540
1099,37090058388,4580
1100,154915219504,2420
1101,29445480762,384150
1102,298322870177,7320
1103,40247013055,3490
1104,331741900053,9450
1105,35683766338,5290
1106,60636990897,5540
1107,62331912733,4610
1108,239369483753,9490
1109,432596628395,8600
1110,43006850178,5340
1111,44588630890,3650
1112,52328756672,305300
1113,40442310673,3440
1114,54803374689,3400
1115,134563679354,6360
1116,260507697179,7800
1117,196224831917,13050
1118,350875709069,21620
1119,58356265130,4870
1120,70224900033,4060
1121,140690214236,5010
1122,471502880939,14820
1123,57309626448,5130
1124,101753814949,5570
1125,42669972375,3960
1126,117440079117,5910
1127,40049869432,4280
1128,117440079117,5910
1129,99484210136,3640
1130,46135294695,3510
1131,138780996045,8160
1132,107581718610,5500
1133,681729498770,1590
1134,93352806375,4970
1135,176987076512,11140
1136,76158550940,6820
1137,39444020760,3290
1138,262009465331,10680
1139,120919539078,9450
1140,240073059148,23290
1141,63157122362,5210
1142,74821778911,3880
1143,48671204785,2960
1144,324514719790,9730
1145,120099373112,4270
1146,134081476500,4510
1147,164868595718,6100
1148,129054217697,5690
1149,33459821908,3560
1150,44711236345,3140
1151,93590414724,165050
1152,45123546813,3420
1153,72211834598,193630
1154,73218898359,2650
1155,142306696496,2340
1156,173128577195,11880
1157,188571229460,12700
1158,78797477222,5110
1159,80515314427,5280
1160,44758797884,3810
1161,140680578534,10860
1162,77219784916,4940
1163,40442310673,3440
1164,64573069011,5050
1165,100381867406,2270
1166,35365308901,5560
1167,96781985021,4700
1168,176987076512,11140
1169,103184848284,2900
1170,182824802713,26930
1171,52991208825,3760
1172,79775698042,5580
1173,56959432972,3990
1174,135276045016,6150
1175,48997787218,5200
1176,251582498766,7080
1177,1128369584160,1660
1178,38519266997,5710
1179,111363469437,4320
1180,46815189634,5330
1181,385954766889,11460
1182,215228346655,34250
1183,254653314669,12420
1184,18055484046,95270
1185,61953288117,2930
1186,33356323012,83240
1187,39976100644,3480
1188,163151615371,8190
1189,558709716142,13130
1190,618951407047,37150
1191,653537743622,1520
1192,49048306724,4070
1193,62629390771,2620
1194,446731975042,2020
1195,66579794922,5420
1196,39444020760,3290
1197,67759889868,4750
1198,82097806299,4420
1199,724661150354,11750
1200,151794562348,2800
1201,162417866276,10250
1202,67759889868,4750
1203,795301615931,8410
1204,352631671562,1770
1205,240990861466,25130
1206,148389069250,8720
1207,393099223339,19680
1208,48542307772,3680
1209,188838425971,9340
1210,64548927963,4390
1211,164291690742,20500
1212,424716263467,6920
1213,70600676304,4840
1214,1076187893302,1980
1215,128689273795,10910
1216,65861441888,4980
1217,429028295185,15590
1218,344108727453,59700
1219,459858372024,1840
1220,260507697179,7800
1221,41496193655,5400
1222,265730876404,7070
1223,180440732869,7470
1224,42711331390,3130
1225,389411121915,14720
1226,63986337977,5650
1227,74599209153,5240
1228,87399854890,4880
1229,276982360791,6150
1230,39964557033,3240
1231,72212347609,5230
1232,120099373112,4270
1233,46842044621,3270
1234,48671204785,2960
1235,280542742512,7770
1236,301996480484,9680
1237,239774682808,6890
1238,57393570495,3690
1239,516070852063,12380
1240,126828773866,34300
1241,99484210136,3640
1242,102875003181,5770
1243,87480906438,4170
1244,42138226527,3710
1245,58151313278,4110
1246,275505793838,9170
1247,79959773280,3120
1248,163151615371,8190
1249,142304991799,7840
1250,39960163184,3450
1251,78729580798,3900
1252,30894082352,87570
1253,38361520544,3620
1254,467848394735,12900
1255,202537562062,43740
1256,35589515867,3330
1257,223842296183,11030
1258,67971243847,4800
1259,58356265130,4870
1260,184610784762,209130
1261,43015545690,5120
1262,357788510376,8280
1263,91487402708,4230
1264,239774682808,6890
1265,35206889398,84240
1266,42138226527,3710
1267,37242369872,4910
1268,60656389499,5960
1269,219578731125,34760
1270,242536520115,52370
1271,99484210136,3640
1272,86868540787,6770
1273,50358579906,4760
1274,79412043854,5180
1275,79234036590,4660
1276,128366376432,6730
1277,60403371325,4680
1278,33459821908,3560
1279,67535193286,3310
1280,55003687818,3870
1281,40049869432,4280
1282,395228659531,10830
1283,42033107304,3410
1284,60937412465,3190
1285,145723290713,51470
1286,128366376432,6730
1287,289084103617,7730
1288,424286007034,6980
1289,50680222059,3830
1290,93989208155,6390
1291,335138710790,2300
1292,130643195079,14540
1293,229608580669,6950
1294,247115868774,7760
1295,77480596215,4130
1296,193641611460,14470
1297,428584886979,37310
1298,40725208957,3670
1299,48997787218,5200
1300,208158841242,7580
1301,133138139165,6160
1302,439481696230,45310
1303,67535193286,3310
1304,59836376865,4850
1305,298122344852,11950
1306,39964557033,3240
1307,103095802801,7420
1308,82374146749,5520
1309,90954928597,3920
1310,114272620474,6130
1311,58356265130,4870
1312,230686814015,10090
1313,79775698042,5580
1314,44635693041,4530
1315,55834381640,3470
1316,49487498414,3770
1317,84785191840,319130
1318,3907938583,138140
1319,105110107517,4170
1320,393677593396,16470
1321,26546239985,279750
1322,38325295167,3600
1323,207142374025,6850
1324,71485078617,292810
1325,61621372998,5060
1326,47879504506,4470
1327,55834381640,3470
1328,171073472106,11780
1329,44501878956,4030
1330,59305435946,5440
1331,55436121205,4350
1332,244368472357,68770
1333,382925852835,8880
1334,10212249715,114250
1335,304802543114,2030
1336,47722137074,5000
1337,42033107304,3410
1338,169750614067,7740
1339,91819180484,5840
1340,44678714287,3950
1341,93352806375,4970
1342,44214241400,3540
1343,92363657421,6490
1344,45123546813,3420
1345,37960030967,174610
1346,53982323034,5860
1347,58151313278,4110
1348,39976100644,3480
1349,64922330801,5360
1350,14947348256,106250
1351,100900222243,189480
1352,57184012087,3180
1353,76862161844,4430
1354,24790403186,90690
1355,121502376905,5900
1356,42867063696,3060
1357,133001207777,7410
1358,121384585044,7340
1359,40442310673,3440
1360,41845299825,3460
1361,38519266997,5710
1362,44426154578,3700
